source_id,source_document,source_sha256_prefix,extraction_run,table_name,state_code,area_name,residence,religion,age_group,measure,sex,value
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,sikh,Age not stated,literate,persons,15013
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,sikh,Age not stated,literate,males,8635
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,sikh,Age not stated,literate,females,6378
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,total_population,persons,28081
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,total_population,males,14917
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,total_population,females,13164
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,illiterate,persons,10666
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,illiterate,males,4802
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,illiterate,females,5864
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,literate,persons,17415
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,literate,males,10115
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Total,literate,females,7300
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,total_population,persons,3836
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,total_population,males,2134
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,total_population,females,1702
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,illiterate,persons,3836
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,illiterate,males,2134
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,illiterate,females,1702
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,total_population,persons,113
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,total_population,males,65
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,total_population,females,48
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,illiterate,persons,62
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,illiterate,males,32
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,illiterate,females,30
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,literate,persons,51
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,literate,males,33
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,buddhist,Age not stated,literate,females,18
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,total_population,persons,2011
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,total_population,males,1041
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,total_population,females,970
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,illiterate,persons,599
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,illiterate,males,279
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,illiterate,females,320
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,literate,persons,1412
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,literate,males,762
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Total,literate,females,650
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,total_population,persons,268
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,total_population,males,148
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,total_population,females,120
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,illiterate,persons,268
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,illiterate,males,148
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,illiterate,females,120
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,total_population,persons,7
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,total_population,males,6
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,total_population,females,1
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,illiterate,persons,4
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,illiterate,males,4
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,illiterate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,literate,persons,3
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,literate,males,2
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,jain,Age not stated,literate,females,1
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,total_population,persons,5238
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,total_population,males,2867
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,total_population,females,2371
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,illiterate,persons,2461
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,illiterate,males,1189
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,illiterate,females,1272
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,literate,persons,2777
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,literate,males,1678
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Total,literate,females,1099
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,total_population,persons,752
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,total_population,males,418
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,total_population,females,334
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,illiterate,persons,752
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,illiterate,males,418
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,illiterate,females,334
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,literate,persons,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,literate,males,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,0-6,literate,females,0
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Age not stated,total_population,persons,34
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Age not stated,total_population,males,18
census-india-2001,sources/census-2001/c-series/c09-education-by-religion.xls,f321cba7ff4138da,census2001-c09-extract-v1.0.0-20260529T051455Z,C2909,03,State - PUNJAB  03,rural,other,Age not stated,total_population,females,16
