source_id,source_document,source_sha256_prefix,extraction_run,table_name,state_code,distt_code,area_name,area_level,residence,religion,sex,value
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,jain,females,16
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,other,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,other,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,other,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,not_stated,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,not_stated,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,56,Mau,district,urban,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,all,persons,3153885
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,all,males,1571593
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,all,females,1582292
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,hindu,persons,2730960
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,hindu,males,1360498
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,hindu,females,1370462
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,muslim,persons,410333
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,muslim,males,204817
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,muslim,females,205516
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,christian,persons,6879
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,christian,males,3283
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,christian,females,3596
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,sikh,persons,116
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,sikh,males,58
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,sikh,females,58
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,buddhist,persons,5346
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,buddhist,males,2694
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,buddhist,females,2652
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,jain,persons,10
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,jain,males,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,jain,females,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,other,persons,241
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,other,males,238
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,other,females,3
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,not_stated,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,not_stated,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,total,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,all,persons,2928166
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,all,males,1453543
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,all,females,1474623
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,hindu,persons,2596253
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,hindu,males,1289094
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,hindu,females,1307159
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,muslim,persons,319931
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,muslim,males,158492
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,muslim,females,161439
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,christian,persons,6710
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,christian,males,3190
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,christian,females,3520
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,sikh,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,sikh,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,sikh,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,buddhist,persons,5040
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,buddhist,males,2535
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,buddhist,females,2505
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,jain,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,jain,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,jain,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,other,persons,232
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,other,males,232
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,other,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,not_stated,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,rural,not_stated,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,all,persons,225719
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,all,males,118050
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,all,females,107669
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,hindu,persons,134707
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,hindu,males,71404
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,hindu,females,63303
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,muslim,persons,90402
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,muslim,males,46325
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,muslim,females,44077
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,christian,persons,169
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,christian,males,93
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,christian,females,76
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,sikh,persons,116
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,sikh,males,58
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,sikh,females,58
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,buddhist,persons,306
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,buddhist,males,159
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,buddhist,females,147
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,jain,persons,10
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,jain,males,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,jain,females,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,other,persons,9
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,other,males,6
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,other,females,3
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,not_stated,persons,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,not_stated,males,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,57,Azamgarh,district,urban,not_stated,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,all,persons,3214636
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,all,males,1612164
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,all,females,1602472
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,hindu,persons,2883862
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,hindu,males,1446104
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,hindu,females,1437758
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,muslim,persons,313023
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,muslim,males,157156
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,muslim,females,155867
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,christian,persons,1034
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,christian,males,528
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,christian,females,506
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,sikh,persons,470
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,sikh,males,251
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,sikh,females,219
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,buddhist,persons,15821
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,buddhist,males,7887
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,buddhist,females,7934
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,jain,persons,56
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,jain,males,29
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,jain,females,27
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,other,persons,47
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,other,males,40
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,other,females,7
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,not_stated,persons,323
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,not_stated,males,169
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,total,not_stated,females,154
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,all,persons,2993297
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,all,males,1495630
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,all,females,1497667
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,hindu,persons,2740877
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,hindu,males,1369860
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,hindu,females,1371017
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,muslim,persons,236262
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,muslim,males,117735
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,muslim,females,118527
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,christian,persons,964
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,christian,males,504
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,christian,females,460
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,sikh,persons,4
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,sikh,males,4
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,sikh,females,0
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,buddhist,persons,14868
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,buddhist,males,7350
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,buddhist,females,7518
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,jain,persons,5
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,jain,males,4
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,jain,females,1
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,other,persons,47
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,other,males,40
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,other,females,7
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,not_stated,persons,270
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,not_stated,males,133
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,rural,not_stated,females,137
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,all,persons,221339
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,all,males,116534
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,all,females,104805
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,hindu,persons,142985
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,hindu,males,76244
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,hindu,females,66741
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,muslim,persons,76761
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,muslim,males,39421
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,muslim,females,37340
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,christian,persons,70
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,christian,males,24
census-india-1991,sources/census-1991/c09-religion.xlsx,62c7d9070465ff07,census1991-c09-extract-v1.0.0-20260531T001634Z,C09T,25,58,Jaunpur,district,urban,christian,females,46
